example_id                                                             | status  | run_time        |
./spec/models/magic_link_token_spec.rb[1:2:2]                          | passed  | 0.08059 seconds |
./spec/models/magic_link_token_spec.rb[1:2:3]                          | passed  | 0.07026 seconds |
./spec/models/magic_link_token_spec.rb[1:2:4]                          | passed  | 0.08683 seconds |
./spec/models/magic_link_token_spec.rb[1:3:1:1]                        | passed  | 0.11163 seconds |
./spec/models/magic_link_token_spec.rb[1:3:2:1]                        | passed  | 0.0976 seconds  |
./spec/models/magic_link_token_spec.rb[1:4:1:1]                        | passed  | 0.06765 seconds |
./spec/models/magic_link_token_spec.rb[1:4:1:2]                        | passed  | 0.07813 seconds |
./spec/models/magic_link_token_spec.rb[1:5:1:1]                        | passed  | 0.00895 seconds |
./spec/models/magic_link_token_spec.rb[1:5:1:2]                        | passed  | 0.00937 seconds |
./spec/models/magic_link_token_spec.rb[1:5:2:1]                        | passed  | 0.00785 seconds |
./spec/models/magic_link_token_spec.rb[1:5:2:2]                        | passed  | 0.00804 seconds |
./spec/models/magic_link_token_spec.rb[1:5:2:3]                        | passed  | 0.0079 seconds  |
./spec/models/magic_link_token_spec.rb[1:5:3:1]                        | passed  | 0.08264 seconds |
./spec/models/magic_link_token_spec.rb[1:5:3:2]                        | passed  | 0.09327 seconds |
./spec/models/magic_link_token_spec.rb[1:6:1:1]                        | passed  | 0.11634 seconds |
./spec/models/magic_link_token_spec.rb[1:6:1:2]                        | passed  | 0.08398 seconds |
./spec/models/magic_link_token_spec.rb[1:6:1:3]                        | passed  | 0.09336 seconds |
./spec/models/magic_link_token_spec.rb[1:6:2:1]                        | passed  | 0.09565 seconds |
./spec/models/magic_link_token_spec.rb[1:6:2:2]                        | passed  | 0.09871 seconds |
./spec/models/magic_link_token_spec.rb[1:7:1:1]                        | passed  | 0.13062 seconds |
./spec/models/magic_link_token_spec.rb[1:7:1:2]                        | passed  | 0.09239 seconds |
./spec/models/magic_link_token_spec.rb[1:7:1:3]                        | passed  | 0.12965 seconds |
./spec/models/magic_link_token_spec.rb[1:7:2:1]                        | passed  | 0.09973 seconds |
./spec/models/magic_link_token_spec.rb[1:7:3:1]                        | passed  | 0.08262 seconds |
./spec/models/magic_link_token_spec.rb[1:7:3:2]                        | passed  | 0.08309 seconds |
./spec/models/magic_link_token_spec.rb[1:7:4:1]                        | passed  | 0.09225 seconds |
./spec/models/magic_link_token_spec.rb[1:8:1:1]                        | passed  | 0.09436 seconds |
./spec/models/magic_link_token_spec.rb[1:8:2:1]                        | passed  | 0.12491 seconds |
./spec/models/magic_link_token_spec.rb[1:8:3:1]                        | passed  | 0.14332 seconds |
./spec/models/magic_link_token_spec.rb[1:9:1:1]                        | passed  | 0.09357 seconds |
./spec/models/magic_link_token_spec.rb[1:9:1:2]                        | passed  | 0.11294 seconds |
./spec/models/magic_link_token_spec.rb[1:10:1]                         | passed  | 0.09438 seconds |
./spec/models/magic_link_token_spec.rb[1:10:2]                         | passed  | 0.08784 seconds |
./spec/models/media_item_spec.rb[1:1:1]                                | passed  | 0.00793 seconds |
./spec/models/media_item_spec.rb[1:1:2]                                | passed  | 0.0077 seconds  |
./spec/models/media_item_spec.rb[1:2:1]                                | passed  | 0.11234 seconds |
./spec/models/media_item_spec.rb[1:2:2]                                | passed  | 0.14303 seconds |
./spec/models/media_item_spec.rb[1:2:3]                                | passed  | 0.11864 seconds |
./spec/models/media_item_spec.rb[1:2:4]                                | passed  | 0.11381 seconds |
./spec/models/media_item_spec.rb[1:2:5]                                | passed  | 0.1134 seconds  |
./spec/models/media_item_spec.rb[1:3:1]                                | passed  | 0.10581 seconds |
./spec/models/media_item_spec.rb[1:4:1:1]                              | passed  | 0.11487 seconds |
./spec/models/media_item_spec.rb[1:4:2:1]                              | passed  | 0.12674 seconds |
./spec/models/media_item_spec.rb[1:4:3:1]                              | passed  | 0.12355 seconds |
./spec/models/media_item_spec.rb[1:4:4:1]                              | passed  | 0.12003 seconds |
./spec/models/media_item_spec.rb[1:4:5:1]                              | passed  | 0.11502 seconds |
./spec/models/media_item_spec.rb[1:4:6:1]                              | passed  | 0.12427 seconds |
./spec/models/media_item_spec.rb[1:4:7:1]                              | passed  | 0.1453 seconds  |
./spec/models/media_item_spec.rb[1:5:1:1]                              | passed  | 0.01118 seconds |
./spec/models/media_item_spec.rb[1:5:2:1]                              | passed  | 0.01175 seconds |
./spec/models/media_item_spec.rb[1:5:3:1]                              | passed  | 0.00917 seconds |
./spec/models/media_item_spec.rb[1:5:4:1]                              | passed  | 0.11294 seconds |
./spec/models/media_item_spec.rb[1:5:4:2]                              | passed  | 0.11636 seconds |
./spec/models/media_item_spec.rb[1:5:5:1]                              | passed  | 0.01195 seconds |
./spec/models/media_item_spec.rb[1:5:6:1]                              | passed  | 0.13905 seconds |
./spec/models/media_item_spec.rb[1:5:6:2]                              | passed  | 0.11458 seconds |
./spec/models/media_item_spec.rb[1:5:6:3]                              | passed  | 0.12081 seconds |
./spec/models/media_item_spec.rb[1:5:7:1]                              | passed  | 0.14568 seconds |
./spec/models/media_item_spec.rb[1:5:7:2]                              | passed  | 0.13254 seconds |
./spec/models/media_item_spec.rb[1:6:1]                                | passed  | 0.11579 seconds |
./spec/models/media_item_spec.rb[1:6:2]                                | passed  | 0.11273 seconds |
./spec/models/page_spec.rb[1:1:1]                                      | passed  | 0.08936 seconds |
./spec/models/page_spec.rb[1:1:2]                                      | passed  | 0.07859 seconds |
./spec/models/page_spec.rb[1:2:1:1]                                    | passed  | 0.12977 seconds |
./spec/models/page_spec.rb[1:2:1:2]                                    | passed  | 0.11132 seconds |
./spec/models/page_spec.rb[1:2:2:1]                                    | passed  | 0.14092 seconds |
./spec/models/page_spec.rb[1:2:3:1]                                    | passed  | 0.13235 seconds |
./spec/models/page_spec.rb[1:2:3:2]                                    | passed  | 0.12444 seconds |
./spec/models/page_spec.rb[1:2:3:3]                                    | passed  | 0.15691 seconds |
./spec/models/page_spec.rb[1:2:4:1]                                    | passed  | 0.11869 seconds |
./spec/models/page_spec.rb[1:2:4:2]                                    | passed  | 0.11526 seconds |
./spec/models/page_spec.rb[1:2:5:1]                                    | passed  | 0.11971 seconds |
./spec/models/page_spec.rb[1:2:5:2]                                    | passed  | 0.11876 seconds |
./spec/models/page_spec.rb[1:3:1:1]                                    | passed  | 0.12954 seconds |
./spec/models/page_spec.rb[1:3:1:2]                                    | passed  | 0.14858 seconds |
./spec/models/page_spec.rb[1:3:1:3]                                    | passed  | 0.1259 seconds  |
./spec/models/page_spec.rb[1:3:2:1]                                    | passed  | 0.16981 seconds |
./spec/models/page_spec.rb[1:3:2:2]                                    | passed  | 0.13763 seconds |
./spec/models/page_spec.rb[1:3:3:1]                                    | passed  | 0.13017 seconds |
./spec/models/page_spec.rb[1:3:3:2]                                    | passed  | 0.14398 seconds |
./spec/models/page_spec.rb[1:4:1:1]                                    | passed  | 0.12245 seconds |
./spec/models/page_spec.rb[1:4:1:2]                                    | passed  | 0.1316 seconds  |
./spec/models/page_spec.rb[1:4:1:3]                                    | passed  | 0.12997 seconds |
./spec/models/page_spec.rb[1:4:1:4]                                    | passed  | 0.12795 seconds |
./spec/models/page_spec.rb[1:4:2:1]                                    | passed  | 0.12308 seconds |
./spec/models/page_spec.rb[1:4:2:2]                                    | passed  | 0.1411 seconds  |
./spec/models/page_spec.rb[1:4:2:3]                                    | passed  | 0.11961 seconds |
./spec/models/page_spec.rb[1:4:2:4]                                    | passed  | 0.12347 seconds |
./spec/models/page_spec.rb[1:4:3:1]                                    | passed  | 0.12264 seconds |
./spec/models/page_spec.rb[1:4:4:1]                                    | passed  | 0.13269 seconds |
./spec/models/page_spec.rb[1:4:4:2]                                    | passed  | 0.13277 seconds |
./spec/models/page_spec.rb[1:4:4:3]                                    | passed  | 0.16643 seconds |
./spec/models/page_spec.rb[1:5:1:1]                                    | passed  | 0.14677 seconds |
./spec/models/page_spec.rb[1:5:2:1]                                    | passed  | 0.13491 seconds |
./spec/models/page_spec.rb[1:5:3:1]                                    | passed  | 0.14354 seconds |
./spec/models/page_spec.rb[1:5:4:1]                                    | passed  | 0.12528 seconds |
./spec/models/page_spec.rb[1:5:5:1]                                    | passed  | 0.13042 seconds |
./spec/models/page_spec.rb[1:6:1:1]                                    | passed  | 0.00739 seconds |
./spec/models/page_spec.rb[1:6:1:2]                                    | passed  | 0.00761 seconds |
./spec/models/page_spec.rb[1:7:1]                                      | passed  | 0.14582 seconds |
./spec/models/page_spec.rb[1:7:2]                                      | passed  | 0.13038 seconds |
./spec/models/place_spec.rb[1:1:1]                                     | passed  | 0.09384 seconds |
./spec/models/place_spec.rb[1:1:2]                                     | passed  | 0.00659 seconds |
./spec/models/place_spec.rb[1:1:3]                                     | passed  | 0.00657 seconds |
./spec/models/place_spec.rb[1:1:4]                                     | passed  | 0.00669 seconds |
./spec/models/place_spec.rb[1:1:5]                                     | passed  | 0.00628 seconds |
./spec/models/place_spec.rb[1:1:6]                                     | passed  | 0.00737 seconds |
./spec/models/place_spec.rb[1:2:1]                                     | passed  | 0.08663 seconds |
./spec/models/place_spec.rb[1:2:2]                                     | passed  | 0.1175 seconds  |
./spec/models/place_spec.rb[1:2:3]                                     | passed  | 0.07927 seconds |
./spec/models/place_spec.rb[1:2:4]                                     | passed  | 0.08625 seconds |
./spec/models/place_spec.rb[1:2:5]                                     | passed  | 0.07904 seconds |
./spec/models/place_spec.rb[1:2:6]                                     | passed  | 0.13446 seconds |
./spec/models/place_spec.rb[1:2:7]                                     | passed  | 0.0905 seconds  |
./spec/models/place_spec.rb[1:2:8]                                     | passed  | 0.08341 seconds |
./spec/models/place_spec.rb[1:3:1:1]                                   | passed  | 0.12102 seconds |
./spec/models/place_spec.rb[1:3:1:2]                                   | passed  | 0.14502 seconds |
./spec/models/place_spec.rb[1:3:1:3]                                   | passed  | 0.139 seconds   |
./spec/models/place_spec.rb[1:3:1:4]                                   | passed  | 0.11029 seconds |
./spec/models/place_spec.rb[1:3:2:1]                                   | passed  | 0.1353 seconds  |
./spec/models/place_spec.rb[1:3:2:2]                                   | passed  | 0.11722 seconds |
./spec/models/place_spec.rb[1:4:1:1]                                   | passed  | 0.12216 seconds |
./spec/models/place_spec.rb[1:4:1:2]                                   | passed  | 0.12809 seconds |
./spec/models/place_spec.rb[1:4:1:3]                                   | passed  | 0.12649 seconds |
./spec/models/place_spec.rb[1:4:1:4]                                   | passed  | 0.12834 seconds |
